region_id,name,level,parent
09577141,Höttingen,lau,09577
09577148,Langenaltheim,lau,09577
09577149,"Markt Berolzheim, M",lau,09577
09577150,Meinheim,lau,09577
09577151,"Nennslingen, M",lau,09577
09577158,"Pappenheim, St",lau,09577
09577159,Pfofeld,lau,09577
09577161,"Pleinfeld, M",lau,09577
09577162,Polsingen,lau,09577
09577163,Raitenbuch,lau,09577
09577168,Solnhofen,lau,09577
09577172,Theilenhofen,lau,09577
09577173,"Treuchtlingen, St",lau,09577
09577177,"Weißenburg i.Bay., GKSt",lau,09577
09577179,Westheim,lau,09577
09661000,Aschaffenburg,lau,09661
09662000,Schweinfurt,lau,09662
09663000,Würzburg,lau,09663
09671111,"Alzenau, St",lau,09671
09671112,Bessenbach,lau,09671
09671113,Blankenbach,lau,09671
09671114,Karlstein a.Main,lau,09671
09671119,Geiselbach,lau,09671
09671120,Glattbach,lau,09671
09671121,"Goldbach, M",lau,09671
09671122,"Großostheim, M",lau,09671
09671124,Haibach,lau,09671
09671126,Heigenbrücken,lau,09671
09671127,Heimbuchenthal,lau,09671
09671128,Heinrichsthal,lau,09671
09671130,"Hösbach, M",lau,09671
09671133,Johannesberg,lau,09671
09671134,Kahl a.Main,lau,09671
09671135,Kleinkahl,lau,09671
09671136,Kleinostheim,lau,09671
09671138,Krombach,lau,09671
09671139,Laufach,lau,09671
09671140,Mainaschaff,lau,09671
09671141,Mespelbrunn,lau,09671
09671143,"Mömbris, M",lau,09671
09671148,Rothenbuch,lau,09671
09671150,Sailauf,lau,09671
09671152,"Schöllkrippen, M",lau,09671
09671153,Sommerkahl,lau,09671
09671155,"Stockstadt a.Main, M",lau,09671
09671156,Waldaschaff,lau,09671
09671157,Weibersbrunn,lau,09671
09671159,Westerngrund,lau,09671
09671160,Dammbach,lau,09671
09671162,Wiesen,lau,09671
09671444,Gem.fr. Geb. Aschaffenburg,lau,09671
09671451,Forst Hain i.Spessart,lau,09671
09671453,Heinrichsthaler Forst,lau,09671
09671454,Huckelheimer Wald,lau,09671
09671456,Rohrbrunner Forst,lau,09671
09671457,Rothenbucher Forst,lau,09671
09671458,Sailaufer Forst,lau,09671
09671459,Schöllkrippener Forst,lau,09671
09671460,Waldaschaffer Forst,lau,09671
09671461,Wiesener Forst,lau,09671
09672111,Aura a.d.Saale,lau,09672
09672112,"Bad Bocklet, M",lau,09672
09672113,"Bad Brückenau, St",lau,09672
09672114,"Bad Kissingen, GKSt",lau,09672
09672117,"Burkardroth, M",lau,09672
09672121,"Elfershausen, M",lau,09672
09672122,"Euerdorf, M",lau,09672
09672124,Fuchsstadt,lau,09672
09672126,"Geroda, M",lau,09672
09672127,"Hammelburg, St",lau,09672
09672131,"Maßbach, M",lau,09672
09672134,Motten,lau,09672
09672135,"Münnerstadt, St",lau,09672
09672136,Nüdlingen,lau,09672
09672138,Oberleichtersbach,lau,09672
09672139,"Oberthulba, M",lau,09672
09672140,Oerlenbach,lau,09672
09672142,Ramsthal,lau,09672
09672143,Rannungen,lau,09672
09672145,Riedenberg,lau,09672
09672149,"Schondra, M",lau,09672
09672155,"Sulzthal, M",lau,09672
09672157,Thundorf i.UFr.,lau,09672
09672161,Wartmannsroth,lau,09672
09672163,"Wildflecken, M",lau,09672
09672166,"Zeitlofs, M",lau,09672
09672444,Gem.fr. Geb. Bad Kissingen,lau,09672
09672451,Dreistelzer Forst,lau,09672
09672454,Forst Detter-Süd,lau,09672
09672455,Geiersnest-Ost,lau,09672
09672456,Geiersnest-West,lau,09672
09672457,Großer Auersberg,lau,09672
09672458,Kälberberg,lau,09672
09672461,Mottener Forst-Süd,lau,09672
09672462,Neuwirtshauser Forst,lau,09672
09672463,Omerz u. Roter Berg,lau,09672
09672464,Römershager Forst-Nord,lau,09672
09672465,Römershager Forst-Ost,lau,09672
09672466,Roßbacher Forst,lau,09672
09672468,Waldfensterer Forst,lau,09672
09673113,Aubstadt,lau,09673
09673114,"Bad Neustadt a.d.Saale, St",lau,09673
09673116,Bastheim,lau,09673
09673117,"Bischofsheim a.d.Rhön, St",lau,09673
09673123,"Fladungen, St",lau,09673
09673126,Großbardorf,lau,09673
09673127,Großeibstadt,lau,09673
09673129,Hausen,lau,09673
09673130,Hendungen,lau,09673
09673131,Herbstadt,lau,09673
09673133,Heustreu,lau,09673
09673134,Höchheim,lau,09673
09673135,Hohenroth,lau,09673
09673136,Hollstadt,lau,09673
09673141,"Bad Königshofen i.Grabfeld, St",lau,09673
09673142,"Mellrichstadt, St",lau,09673
09673146,Niederlauer,lau,09673
09673147,Nordheim v.d.Rhön,lau,09673
09673149,"Oberelsbach, M",lau,09673
09673151,Oberstreu,lau,09673
09673153,"Ostheim v.d.Rhön, St",lau,09673
09673156,Rödelmaier,lau,09673
09673160,"Saal a.d.Saale, M",lau,09673
09673161,Salz,lau,09673
09673162,Sandberg,lau,09673
09673163,Schönau a.d.Brend,lau,09673
09673167,Sondheim v.d.Rhön,lau,09673
09673170,Stockheim,lau,09673
09673171,Strahlungen,lau,09673
09673172,Sulzdorf a.d.Lederhecke,lau,09673
09673173,Sulzfeld,lau,09673
09673174,"Trappstadt, M",lau,09673
09673175,Unsleben,lau,09673
09673182,Willmars,lau,09673
09673183,Wollbach,lau,09673
09673184,Wülfershausen a.d.Saale,lau,09673
09673186,Burglauer,lau,09673
09673444,Gem.fr. Geb. Rhön-Grabfeld,lau,09673
09673451,Bundorfer Forst,lau,09673
09673452,Burgwallbacher Forst,lau,09673
09673453,Forst Schmalwasser-Nord,lau,09673
09673454,Forst Schmalwasser-Süd,lau,09673
09673455,Mellrichstadter Forst,lau,09673
09673456,Steinacher Forst r.d.Saale,lau,09673
09673457,Sulzfelder Forst,lau,09673
09673458,Weigler,lau,09673
09674111,Aidhausen,lau,09674
09674118,Breitbrunn,lau,09674
09674120,Bundorf,lau,09674
09674121,"Burgpreppach, M",lau,09674
09674129,Ebelsbach,lau,09674
09674130,"Ebern, St",lau,09674
09674133,"Eltmann, St",lau,09674
09674139,Gädheim,lau,09674
09674147,"Haßfurt, St",lau,09674
09674149,"Hofheim i.UFr., St",lau,09674
09674153,Riedbach,lau,09674
09674159,Oberaurach,lau,09674
09674160,Kirchlauter,lau,09674
09674163,Knetzgau,lau,09674
09674164,"Königsberg i.Bay., St",lau,09674
09674171,"Maroldsweisach, M",lau,09674
09674180,Theres,lau,09674
09674184,Pfarrweisach,lau,09674
09674187,Rauhenebrach,lau,09674
09674190,"Rentweinsdorf, M",lau,09674
09674195,Sand a.Main,lau,09674
09674201,Stettfeld,lau,09674
09674210,Untermerzbach,lau,09674
09674219,Wonfurt,lau,09674
09674221,"Zeil a.Main, St",lau,09674
09674223,Ermershausen,lau,09674
09675111,"Abtswind, M",lau,09675
09675112,Albertshofen,lau,09675
09675113,Biebelried,lau,09675
09675114,Buchbrunn,lau,09675
09675116,Castell,lau,09675
09675117,"Dettelbach, St",lau,09675
09675127,"Geiselwind, M",lau,09675
09675131,"Großlangheim, M",lau,09675
09675139,"Iphofen, St",lau,09675
09675141,"Kitzingen, GKSt",lau,09675
09675142,"Kleinlangheim, M",lau,09675
09675144,"Mainbernheim, St",lau,09675
09675146,Mainstockheim,lau,09675
09675147,"Marktbreit, St",lau,09675
09675148,"Markt Einersheim, M",lau,09675
09675149,"Marktsteft, St",lau,09675
09675150,Martinsheim,lau,09675
09675155,Nordheim a.Main,lau,09675
09675156,"Obernbreit, M",lau,09675
09675158,"Prichsenstadt, St",lau,09675
09675161,Rödelsee,lau,09675
09675162,"Rüdenhausen, M",lau,09675
09675165,"Schwarzach a.Main, M",lau,09675
09675166,Segnitz,lau,09675
09675167,"Seinsheim, M",lau,09675
09675169,Sommerach,lau,09675
09675170,Sulzfeld a.Main,lau,09675
09675174,"Volkach, St",lau,09675
09675177,Wiesenbronn,lau,09675
09675178,"Wiesentheid, M",lau,09675
09675179,"Willanzheim, M",lau,09675
09676111,Altenbuch,lau,09676
09676112,"Amorbach, St",lau,09676
09676116,"Bürgstadt, M",lau,09676
09676117,Collenberg,lau,09676
09676118,Dorfprozelten,lau,09676
09676119,Eichenbühl,lau,09676
09676121,"Elsenfeld, M",lau,09676
09676122,"Erlenbach a.Main, St",lau,09676
09676123,"Eschau, M",lau,09676
09676124,Faulbach,lau,09676
09676125,"Großheubach, M",lau,09676
09676126,Großwallstadt,lau,09676
09676128,Hausen,lau,09676
09676131,"Kirchzell, M",lau,09676
09676132,"Kleinheubach, M",lau,09676
09676133,"Kleinwallstadt, M",lau,09676
09676134,"Klingenberg a.Main, St",lau,09676
09676135,Laudenbach,lau,09676
09676136,Leidersbach,lau,09676
09676139,"Miltenberg, St",lau,09676
09676140,Mömlingen,lau,09676
09676141,"Mönchberg, M",lau,09676
09676143,Neunkirchen,lau,09676
09676144,Niedernberg,lau,09676
09676145,"Obernburg a.Main, St",lau,09676
09676151,Röllbach,lau,09676
09676153,Rüdenau,lau,09676
09676156,"Schneeberg, M",lau,09676
09676158,"Stadtprozelten, St",lau,09676
09676160,"Sulzbach a.Main, M",lau,09676
09676165,"Weilbach, M",lau,09676
09676169,"Wörth a.Main, St",lau,09676
09676444,Gem.fr. Geb. Miltenberg,lau,09676
09676452,Forstwald,lau,09676
09676455,Hohe Wart,lau,09676
09677114,"Arnstein, St",lau,09677
09677116,Aura i.Sinngrund,lau,09677
09677119,Birkenfeld,lau,09677
09677120,Bischbrunn,lau,09677
09677122,"Burgsinn, M",lau,09677
09677125,Erlenbach b.Marktheidenfeld,lau,09677
09677126,Esselbach,lau,09677
09677127,Eußenheim,lau,09677
09677128,Fellen,lau,09677
09677129,"Frammersbach, M",lau,09677
09677131,"Gemünden a.Main, St",lau,09677
09677132,Gössenheim,lau,09677
09677133,Gräfendorf,lau,09677
09677135,Hafenlohr,lau,09677
09677137,Hasloch,lau,09677
09677142,Himmelstadt,lau,09677
09677146,"Karbach, M",lau,09677
09677148,"Karlstadt, St",lau,09677
09677149,Karsbach,lau,09677
09677151,"Kreuzwertheim, M",lau,09677
09677154,"Triefenstein, M",lau,09677
09677155,"Lohr a.Main, St",lau,09677
09677157,"Marktheidenfeld, St",lau,09677
09677159,Mittelsinn,lau,09677
09677164,Neuendorf,lau,09677
09677165,Neuhütten,lau,09677
09677166,Neustadt a.Main,lau,09677
09677169,"Obersinn, M",lau,09677
09677170,Partenstein,lau,09677
09677172,Rechtenbach,lau,09677
09677175,Retzstadt,lau,09677
09677177,"Rieneck, St",lau,09677
09677178,Roden,lau,09677
09677181,"Rothenfels, St",lau,09677
09677182,Schollbrunn,lau,09677
09677186,Steinfeld,lau,09677
09677189,"Thüngen, M",lau,09677
09677193,Urspringen,lau,09677
09677200,Wiesthal,lau,09677
09677203,"Zellingen, M",lau,09677
09677444,Gem.fr. Geb. Main-Spessart,lau,09677
09677452,Burgjoß,lau,09677
09677453,Forst Aura,lau,09677
09677454,Forst Lohrerstraße,lau,09677
09677455,Frammersbacher Forst,lau,09677
09677456,Fürstl. Löwenstein'scher Park,lau,09677
09677457,Haurain,lau,09677
09677458,Herrnwald,lau,09677
09677459,Langenprozeltener Forst,lau,09677
09677461,Partensteiner Forst,lau,09677
09677463,Ruppertshüttener Forst,lau,09677
09678115,Bergrheinfeld,lau,09678
09678122,Dingolshausen,lau,09678
09678123,Dittelbrunn,lau,09678
09678124,Donnersdorf,lau,09678
09678128,Euerbach,lau,09678
09678130,Frankenwinheim,lau,09678
09678132,Geldersheim,lau,09678
09678134,"Gerolzhofen, St",lau,09678
09678135,Gochsheim,lau,09678
09678136,Grafenrheinfeld,lau,09678
09678138,Grettstadt,lau,09678
09678150,Kolitzheim,lau,09678
09678153,Lülsfeld,lau,09678
09678157,Michelau i.Steigerwald,lau,09678
09678160,Niederwerrn,lau,09678
09678164,"Oberschwarzach, M",lau,09678
09678168,Poppenhausen,lau,09678
09678170,Röthlein,lau,09678
09678174,Schonungen,lau,09678
09678175,Schwanfeld,lau,09678
09678176,Schwebheim,lau,09678
09678178,Sennfeld,lau,09678
09678181,"Stadtlauringen, M",lau,09678
09678183,Sulzheim,lau,09678
09678186,Üchtelhausen,lau,09678
09678190,Waigolshausen,lau,09678
09678192,Wasserlosen,lau,09678
09678193,"Werneck, M",lau,09678
09678196,Wipfeld,lau,09678
09678444,Gem.fr. Geb. Schweinfurt,lau,09678
09678451,Bürgerwald,lau,09678
09678452,Geiersberg,lau,09678
09678453,Hundelshausen,lau,09678
09678454,Nonnenkloster,lau,09678
09678455,Stollbergerforst,lau,09678
09678456,Vollburg,lau,09678
09678457,Wustvieler Forst,lau,09678
09679114,"Aub, St",lau,09679
09679117,Bergtheim,lau,09679
09679118,Bieberehren,lau,09679
09679122,"Bütthard, M",lau,09679
09679124,"Eibelstadt, St",lau,09679
09679126,Eisingen,lau,09679
09679128,Erlabrunn,lau,09679
09679130,Estenfeld,lau,09679
09679131,"Frickenhausen a.Main, M",lau,09679
09679134,Gaukönigshofen,lau,09679
09679135,"Gelchsheim, M",lau,09679
09679136,Gerbrunn,lau,09679
09679137,Geroldshausen,lau,09679
09679138,"Giebelstadt, M",lau,09679
09679141,Greußenheim,lau,09679
09679142,Güntersleben,lau,09679
09679143,Hausen b.Würzburg,lau,09679
09679144,"Helmstadt, M",lau,09679
09679146,Hettstadt,lau,09679
09679147,"Höchberg, M",lau,09679
09679149,Holzkirchen,lau,09679
09679153,Kirchheim,lau,09679
09679154,Kist,lau,09679
09679155,Kleinrinderfeld,lau,09679
09679156,Kürnach,lau,09679
09679161,Margetshöchheim,lau,09679
09679164,"Neubrunn, M",lau,09679
09679165,Altertheim,lau,09679
09679167,"Eisenheim, M",lau,09679
09679169,Oberpleichfeld,lau,09679
09679170,"Ochsenfurt, St",lau,09679
09679174,Prosselsheim,lau,09679
09679175,"Randersacker, M",lau,09679
09679176,"Reichenberg, M",lau,09679
09679177,"Remlingen, M",lau,09679
09679179,Riedenheim,lau,09679
09679180,"Rimpar, M",lau,09679
09679182,"Röttingen, St",lau,09679
09679185,Rottendorf,lau,09679
09679187,"Sommerhausen, M",lau,09679
09679188,Sonderhofen,lau,09679
09679192,Tauberrettersheim,lau,09679
09679193,Theilheim,lau,09679
09679194,Thüngersheim,lau,09679
09679196,Uettingen,lau,09679
09679200,Leinach,lau,09679
09679201,Unterpleichfeld,lau,09679
09679202,Veitshöchheim,lau,09679
09679204,Waldbrunn,lau,09679
09679205,Waldbüttelbrunn,lau,09679
09679206,"Winterhausen, M",lau,09679
09679209,"Zell a.Main, M",lau,09679
09679444,Gem.fr. Geb. Würzburg,lau,09679
09679451,Gramschatzer Wald,lau,09679
09679452,Guttenberger Wald,lau,09679
09679453,Irtenberger Wald,lau,09679
09761000,Augsburg,lau,09761
09762000,Kaufbeuren,lau,09762
09763000,Kempten (Allgäu),lau,09763
09764000,Memmingen,lau,09764
09771111,Adelzhausen,lau,09771
09771112,Affing,lau,09771
09771113,"Aichach, St",lau,09771
09771114,"Aindling, M",lau,09771
09771122,Dasing,lau,09771
09771129,Eurasburg,lau,09771
09771130,"Friedberg, St",lau,09771
09771140,Hollenbach,lau,09771
09771141,"Inchenhofen, M",lau,09771
09771142,Kissing,lau,09771
09771144,"Kühbach, M",lau,09771
09771145,Merching,lau,09771
09771146,"Mering, M",lau,09771
09771149,Obergriesbach,lau,09771
09771155,Petersdorf,lau,09771
09771156,"Pöttmes, M",lau,09771
09771158,Rehling,lau,09771
09771160,Ried,lau,09771
09771162,Schiltberg,lau,09771
09771163,Schmiechen,lau,09771
09771165,Sielenbach,lau,09771
09771168,Steindorf,lau,09771
09771169,Todtenweis,lau,09771
09771176,Baar (Schwaben),lau,09771
09772111,Adelsried,lau,09772
09772114,Allmannshofen,lau,09772
09772115,Altenmünster,lau,09772
09772117,Aystetten,lau,09772
09772121,"Biberbach, M",lau,09772
09772125,"Bobingen, St",lau,09772
09772126,Bonstetten,lau,09772
09772130,"Diedorf, M",lau,09772
09772131,"Dinkelscherben, M",lau,09772
09772134,Ehingen,lau,09772
09772136,Ellgau,lau,09772
09772137,Emersacker,lau,09772
09772141,"Fischach, M",lau,09772
09772145,Gablingen,lau,09772
09772147,"Gersthofen, St",lau,09772
09772148,Gessertshausen,lau,09772
09772149,Graben,lau,09772
09772151,Großaitingen,lau,09772
09772156,Heretsried,lau,09772
09772157,Hiltenfingen,lau,09772
09772159,Horgau,lau,09772
09772160,Kleinaitingen,lau,09772
09772162,Klosterlechfeld,lau,09772
09772163,"Königsbrunn, St",lau,09772
09772166,Kühlenthal,lau,09772
09772167,Kutzenhausen,lau,09772
09772168,Langenneufnach,lau,09772
09772170,Langerringen,lau,09772
09772171,Langweid a.Lech,lau,09772
09772177,"Meitingen, M",lau,09772
09772178,Mickhausen,lau,09772
09772179,Mittelneufnach,lau,09772
09772184,"Neusäß, St",lau,09772
09772185,Nordendorf,lau,09772
09772186,Oberottmarshausen,lau,09772
09772197,Scherstetten,lau,09772
09772200,"Schwabmünchen, St",lau,09772
09772202,"Stadtbergen, St",lau,09772
09772207,"Thierhaupten, M",lau,09772
09772209,Untermeitingen,lau,09772
09772211,Ustersbach,lau,09772
09772214,Walkertshofen,lau,09772
09772215,Wehringen,lau,09772
09772216,"Welden, M",lau,09772
09772217,Westendorf,lau,09772
09772223,"Zusmarshausen, M",lau,09772
09772444,Gem.fr. Geb. Augsburg,lau,09772
09772451,Schmellerforst,lau,09772
09773111,"Aislingen, M",lau,09773
09773112,Bachhagel,lau,09773
09773113,Bächingen a.d.Brenz,lau,09773
09773116,Binswangen,lau,09773
09773117,"Bissingen, M",lau,09773
09773119,Blindheim,lau,09773
09773122,Buttenwiesen,lau,09773
09773125,"Dillingen a.d.Donau, GKSt",lau,09773
09773133,Glött,lau,09773
09773136,"Gundelfingen a.d.Donau, St",lau,09773
09773137,Haunsheim,lau,09773
09773139,"Höchstädt a.d.Donau, St",lau,09773
09773140,Holzheim,lau,09773
09773143,Laugna,lau,09773
09773144,"Lauingen (Donau), St",lau,09773
09773146,Lutzingen,lau,09773
09773147,Mödingen,lau,09773
09773150,Finningen,lau,09773
09773153,Medlingen,lau,09773
09773164,Schwenningen,lau,09773
09773170,Syrgenstein,lau,09773
09773179,Villenbach,lau,09773
09773182,"Wertingen, St",lau,09773
09773183,"Wittislingen, M",lau,09773
09773186,Ziertheim,lau,09773
09773187,Zöschingen,lau,09773
09773188,Zusamaltheim,lau,09773
09774111,Aletshausen,lau,09774
09774115,Balzhausen,lau,09774
09774116,Ursberg,lau,09774
09774117,Breitenthal,lau,09774
09774118,Bubesheim,lau,09774
09774119,Bibertal,lau,09774
09774121,"Burgau, St",lau,09774
09774122,"Burtenbach, M",lau,09774
09774124,Deisenhausen,lau,09774
09774127,Dürrlauingen,lau,09774
09774129,Ebershausen,lau,09774
09774133,Ellzee,lau,09774
09774135,"Günzburg, GKSt",lau,09774
09774136,Gundremmingen,lau,09774
09774140,Haldenwang,lau,09774
09774143,"Ichenhausen, St",lau,09774
09774144,"Jettingen-Scheppach, M",lau,09774
09774145,Kammeltal,lau,09774
09774148,Kötz,lau,09774
09774150,"Krumbach (Schwaben), St",lau,09774
09774151,Landensberg,lau,09774
09774155,"Leipheim, St",lau,09774
09774160,"Münsterhausen, M",lau,09774
09774162,"Neuburg a.d.Kammel, M",lau,09774
09774166,Aichen,lau,09774
09774171,"Offingen, M",lau,09774
09774174,Rettenbach,lau,09774
09774178,Röfingen,lau,09774
09774185,"Thannhausen, St",lau,09774
09774189,Wiesenbach,lau,09774
09774191,"Waldstetten, M",lau,09774
09774192,Waltenhausen,lau,09774
09774196,Winterbach,lau,09774
09774198,"Ziemetshausen, M",lau,09774
09774444,Gem.fr. Geb. Günzburg,lau,09774
09774451,Ebershauser-Nattenhauser Wald,lau,09774
09774452,Winzerwald,lau,09774
09775111,"Altenstadt, M",lau,09775
09775115,Bellenberg,lau,09775
09775118,"Buch, M",lau,09775
09775126,Holzheim,lau,09775
09775129,"Illertissen, St",lau,09775
09775132,"Kellmünz a.d.Iller, M",lau,09775
09775134,Nersingen,lau,09775
09775135,"Neu-Ulm, GKSt",lau,09775
09775139,Elchingen,lau,09775
09775141,Oberroth,lau,09775
09775142,Osterberg,lau,09775
09775143,"Pfaffenhofen a.d.Roth, M",lau,09775
09775149,Roggenburg,lau,09775
09775152,"Senden, St",lau,09775
09775161,Unterroth,lau,09775
09775162,"Vöhringen, St",lau,09775
09775164,"Weißenhorn, St",lau,09775
09775444,Gem.fr. Geb. Neu-Ulm,lau,09775
09775451,Auwald,lau,09775
09775452,Oberroggenburger Wald,lau,09775
09775454,Stoffenrieder Forst,lau,09775
09775455,Unterroggenburger Wald,lau,09775
09776111,Bodolz,lau,09776
09776112,Gestratz,lau,09776
09776113,Grünenbach,lau,09776
09776114,"Heimenkirch, M",lau,09776
09776115,Hergensweiler,lau,09776
09776116,"Lindau (Bodensee), GKSt",lau,09776
09776117,"Lindenberg i.Allgäu, St",lau,09776
09776118,Maierhöfen,lau,09776
09776120,Nonnenhorn,lau,09776
09776121,Oberreute,lau,09776
09776122,Opfenbach,lau,09776
09776124,Röthenbach (Allgäu),lau,09776
09776125,"Scheidegg, M",lau,09776
09776126,Sigmarszell,lau,09776
09776127,Stiefenhofen,lau,09776
09776128,Wasserburg (Bodensee),lau,09776
09776129,"Weiler-Simmerberg, M",lau,09776
09776130,Weißensberg,lau,09776
09776131,Hergatz,lau,09776
09777111,Aitrang,lau,09777
09777112,Biessenhofen,lau,09777
09777114,Baisweil,lau,09777
09777118,Bidingen,lau,09777
09777121,"Buchloe, St",lau,09777
09777124,Eggenthal,lau,09777
09777125,Eisenberg,lau,09777
09777128,Friesenried,lau,09777
09777129,"Füssen, St",lau,09777
09777130,Germaringen,lau,09777
09777131,Görisried,lau,09777
09777135,Hopferau,lau,09777
09777138,Günzach,lau,09777
09777139,"Irsee, M",lau,09777
09777140,Jengen,lau,09777
09777141,"Kaltental, M",lau,09777
09777144,Kraftisried,lau,09777
09777145,Lamerdingen,lau,09777
09777147,Lechbruck am See,lau,09777
09777149,Lengenwang,lau,09777
09777151,"Marktoberdorf, St",lau,09777
09777152,Mauerstetten,lau,09777
09777153,"Nesselwang, M",lau,09777
09777154,"Obergünzburg, M",lau,09777
09777155,Oberostendorf,lau,09777
09777157,Osterzell,lau,09777
09777158,Pforzen,lau,09777
09777159,Pfronten,lau,09777
09777163,Rieden am Forggensee,lau,09777
09777164,Rieden,lau,09777
09777165,"Ronsberg, M",lau,09777
09777166,Roßhaupten,lau,09777
09777167,Ruderatshofen,lau,09777
09777168,Rückholz,lau,09777
09777169,Schwangau,lau,09777
09777170,Seeg,lau,09777
09777171,Stötten a.Auerberg,lau,09777
09777172,Stöttwang,lau,09777
09777173,Halblech,lau,09777
09777175,"Unterthingau, M",lau,09777
09777176,Untrasried,lau,09777
09777177,"Waal, M",lau,09777
09777179,Wald,lau,09777
09777182,Westendorf,lau,09777
09777183,Rettenbach a.Auerberg,lau,09777
09778111,Amberg,lau,09778
09778113,Apfeltrach,lau,09778
09778115,"Babenhausen, M",lau,09778
09778116,"Bad Wörishofen, St",lau,09778
09778118,Benningen,lau,09778
09778119,Böhen,lau,09778
09778120,Boos,lau,09778
09778121,Breitenbrunn,lau,09778
09778123,Buxheim,lau,09778
09778127,"Dirlewang, M",lau,09778
09778130,Egg a.d.Günz,lau,09778
09778134,Eppishausen,lau,09778
09778136,"Erkheim, M",lau,09778
09778137,Ettringen,lau,09778
09778139,Fellheim,lau,09778
09778144,"Bad Grönenbach, M",lau,09778
09778149,Hawangen,lau,09778
09778150,Heimertingen,lau,09778
